ID,Category,Pos_b,Pos_e,Privacy
1231,position,2,3,客服
1231,position,6,7,记者
1231,game,50,54,DOTA2
1231,name,40,46,Johnson
1231,game,108,112,魔兽争霸3
1231,organization,95,96,4K
1231,organization,98,100,MYM
1231,organization,102,105,EG战队
1231,name,84,89,Grubby
1231,address,149,156,东门捷径巷14号
1231,organization,169,188,经全国旅游资源规划开发质量评定委员会组织
1231,scene,192,209,山西省临汾市洪洞大槐树寻根祭祖园景区
1231,game,219,222,DOTA
1231,game,224,228,魔兽争霸3
1231,game,241,246,《魔兽世界》
1231,name,211,212,雯文
1231,movie,260,263,随缘行恶
1231,movie,265,284,RandomActsofViolence
1231,organization,288,289,里昂
1231,name,302,304,雷维埃
1231,name,306,308,克莱尔
1231,name,310,316,法比奥·桑托斯
1231,name,318,320,德尔加
