ID,Category,Pos_b,Pos_e,Privacy
2183,government,5,7,市政协
2183,name,22,24,杨功涵
2183,company,11,19,辽宁鼎泰律师事务所
2183,position,0,1,记者
2183,position,8,9,委员
2183,position,20,21,律师
